name,artists,id,popularity
Last Resort,['Papa Roach'],5W8YXBz9MTIDyrpYaCg2Ky,80
Toxic,['Britney Spears'],6I9VzXrHxO9rA9A5euc8Ak,80
Do They Know It's Christmas? - 1984 Version,['Band Aid'],0247StOpd3AkeBQzANX4Zf,80
My Boo,"['Usher', 'Alicia Keys']",68vgtRHr7iZHpzGpon6Jlo,80
Mr. Brightside,['The Killers'],003vvx7Niy0yvhvHt4a68B,80
Hey There Delilah,"[""Plain White T's""]",4RCWB3V8V0dignt99LZ8vH,80
Verbatim,['Mother Mother'],266Vb7ItE3o1q8HdJ9QOvn,80
Stronger,['Kanye West'],4fzsfWzRhPawzqhX8Qt9F3,80
Sex on Fire,['Kings of Leon'],0ntQJM78wzOLVeCUAW7Y45,80
Bad Romance,['Lady Gaga'],0SiywuOBRcynK0uKGWdCnn,80
Empire State Of Mind,"['JAY-Z', 'Alicia Keys']",2igwFfvr1OAGX9SKDCPBwO,80
Sure Thing,['Miguel'],0JXXNGljqupsJaZsgSbMZV,80
Just the Way You Are,['Bruno Mars'],7BqBn9nzAq8spo5e7cZ0dJ,80
Stereo Hearts (feat. Adam Levine),"['Gym Class Heroes', 'Adam Levine']",0qOnSQQF0yzuPWsXrQ9paz,80
A Thousand Years,['Christina Perri'],6lanRgr6wXibZr8KgzXxBl,80
Classic,['MKTO'],6FE2iI43OZnszFLuLtvvmg,80
Everybody Talks,['Neon Trees'],2iUmqdfGZcHIhS3b9E9EWq,80
Holly Jolly Christmas,['Michael Bublé'],5PuKlCjfEVIXl0ZBp5ZW9g,80
Feel So Close - Radio Edit,['Calvin Harris'],1gihuPhrLraKYrJMAEONyc,80
R U Mine?,['Arctic Monkeys'],2AT8iROs4FQueDv2c8q2KE,80
Shut Up and Dance,['WALK THE MOON'],4kbj5MwxO1bq9wjT5g9HaA,80
18,['One Direction'],3JjnGLK8IxkNLvo8Lb3KOM,80
Sugar,['Maroon 5'],2iuZJX9X9P0GKaE93xcPjk,80
Dancin (feat. Luvli) - Krono Remix,"['Aaron Smith', 'Krono', 'Luvli']",6WkJ2OK163XXS2oARUC9JM,80
Centuries,['Fall Out Boy'],04aAxqtGp5pv12UXAg4pkq,80
Ride,['Twenty One Pilots'],2Z8WuEywRWYTKe1NybPQEW,80
Drag Me Down,['One Direction'],2K87XMYnUMqLcX3zvtAF4G,80
Line Without a Hook,['Ricky Montgomery'],5NvOZCjZaGGGL597exlQWv,80
"i hate u, i love u (feat. olivia o'brien)","['gnash', ""Olivia O'Brien""]",7vRriwrloYVaoAe3a9wJHe,80
Love On The Brain,['Rihanna'],5oO3drDxtziYU2H1X23ZIp,80
One Dance,"['Drake', 'WizKid', 'Kyla']",1zi7xx7UVEFkmKfv06H8x0,80
Love Galore (feat. Travis Scott),"['SZA', 'Travis Scott']",0q75NwOoFiARAVp4EXU4Bs,80
See You Again (feat. Kali Uchis),"['Tyler, The Creator', 'Kali Uchis']",7KA4W4McWYRpgf0fWsJZWB,80
Young Dumb & Broke,['Khalid'],5Z3GHaZ6ec9bsiI5BenrbY,80
idontwannabeyouanymore,['Billie Eilish'],41zXlQxzTi6cGAjpOXyLYH,80
Mask Off,['Future'],0VgkVdmE4gld66l8iyGjgx,80
Unforgettable,"['French Montana', 'Swae Lee']",3B54sVLJ402zGa6Xm4YGNe,80
Whiskey Glasses,['Morgan Wallen'],6foY66mWZN0pSRjZ408c00,80
Trust,['Brent Faiyaz'],0oufSLnKQDoBFX5mgkDCgR,80
Swervin (feat. 6ix9ine),"['A Boogie Wit da Hoodie', '6ix9ine']",1wJRveJZLSb1rjhnUHQiv6,80
YEAH RIGHT,['Joji'],1VGzxJnVQND7Cg5H5wGj14,80
All The Stars (with SZA),"['Kendrick Lamar', 'SZA']",3GCdLUSnKSMJhs4Tj6CV3s,80
Psycho (feat. Ty Dolla $ign),"['Post Malone', 'Ty Dolla $ign']",3swc6WTsr7rl9DqQKQA55C,80
BUTTERFLY EFFECT,['Travis Scott'],2cYqizR4lgvp4Qu6IQ3qGN,80
no tears left to cry,['Ariana Grande'],2qT1uLXPVPzGgFOx4jtEuo,80
God is a woman,['Ariana Grande'],5OCJzvD7sykQEKHH7qAC3C,80
EARFQUAKE,"['Tyler, The Creator']",5hVghJ4KaYES3BFUATCYn0,80
SUGAR,['BROCKHAMPTON'],6U0FIYXCQ3TGrk4tFpLrEA,80
Like That (feat. Gucci Mane),"['Doja Cat', 'Gucci Mane']",4EivmOT13NMpNSfTKn9p4s,80
I Think I'm OKAY (with YUNGBLUD & Travis Barker),"['Machine Gun Kelly', 'YUNGBLUD', 'Travis Barker']",2gTdDMpNxIRFSiu7HutMCg,80
Hate Me (with Juice WRLD),"['Ellie Goulding', 'Juice WRLD']",6kls8cSlUyHW2BUOkDJIZE,80
Moral of the Story,['Ashe'],2nC3QhMI9reBIOWutbU3Tj,80
Sex Sounds,['Lil Tjay'],5JtvedSVWW9McnoEAPJwQm,80
Took Her To The O,['King Von'],7fEoXCZTZFosUFvFQg1BmW,80
Errbody,['Lil Baby'],6eVxH9Kyanzrw636zJRPcw,80
PTSD,"['G Herbo', 'Juice WRLD', 'Lil Uzi Vert', 'Chance the Rapper']",3jT2LKH0RSbQ8jIUNFzXm5,80
Still Trappin' (with King Von),"['Lil Durk', 'King Von']",43BlKpJcSrC9AsJ3F1DKg9,80
I Hope,['Gabby Barrett'],23T0OX7QOiIUFShSzbJ5Uo,80
Sand In My Boots,['Morgan Wallen'],0uRrG2jRR5tuifsYIJHEao,80
Whatever It Takes,['Imagine Dragons'],6Qn5zhYkTa37e91HC1D7lb,80
Legends Never Die,"['League of Legends', 'Against The Current']",1FpVJ7HpZInE2GvhVE2TwT,80
Wolves,"['Selena Gomez', 'Marshmello']",0tBbt8CrmxbjRP0pueQkyU,80
New Rules,['Dua Lipa'],2ekn2ttSfGqwhhate0LSR0,80
Praise The Lord (Da Shine) (feat. Skepta),"['A$AP Rocky', 'Skepta']",7ycWLEP1GsNjVvcjawXz3z,80
Natural,['Imagine Dragons'],2FY7b99s15jUprqC0M5NCT,80
Attention,['Charlie Puth'],5cF0dROlMOK5uNZtivgu50,80
feel something,['Bea Miller'],7JDWhC422Gtk1Bq0mL3OTC,80
Mariposa,['Peach Tree Rascals'],4ja2gzrNh9VNigzoXfmbwD,80
GATTI,"['JACKBOYS', 'Pop Smoke', 'Travis Scott']",40mjsnRjCpycdUw3xhS20g,80
"break up with your girlfriend, i'm bored",['Ariana Grande'],4kV4N9D1iKVxx1KLvtTpjS,80
I.F.L.Y.,['Bazzi'],4a6q8CR2hzLk2plDkSxkfD,80
Lights Up,['Harry Styles'],4jAIqgrPjKLTY9Gbez25Qb,80
Make You Mine,['PUBLIC'],5iFwAOB2TFkPJk8sMlxP8g,80
Lalala,"['Y2K', 'bbno$']",51Fjme0JiitpyXKuyQiCDo,80
Flex (feat. Juice WRLD),"['Polo G', 'Juice WRLD']",2QqJTIlGKRLJC3onkavYEz,80
ivy,['Taylor Swift'],19CSr8rwW05VJL2F91KFNK,80
happiness,['Taylor Swift'],73YUReisjb3A9ActdLLjJQ,80
Conversations,['Juice WRLD'],4K06PO78fW4mnBVenxGNob,80
TRAGIC (feat. Youngboy Never Broke Again & Internet Money),"['The Kid LAROI', 'YoungBoy Never Broke Again', 'Internet Money']",13EW51DKru044OJDJ9Bm8o,80
Suicidal (Remix) [feat. Juice WRLD],"['YNW Melly', 'Juice WRLD']",4S2uhQE8L9V6p7rj7SiauJ,80
"...And To Those I Love, Thanks For Sticking Around",['$uicideBoy$'],41LhQUkElADQ5YUbpYv2D0,80
Way Out (feat. Big Sean),"['Jack Harlow', 'Big Sean']",57VeLYXrvNxe8Vs18K2M9W,80
Tap In,['Saweetie'],4Hpib09wXgD84w4uwTPnYD,80
forget me too (feat. Halsey),"['Machine Gun Kelly', 'Halsey']",1VSuFS7PahCN3SWbOcQ98m,80
Heat Waves,['Glass Animals'],3USxtqRwSYz57Ewm6wWRMp,80
Someone You Loved,['Lewis Capaldi'],2TIlqbIneP0ZY1O0EzYLlc,80
How Do You Sleep?,['Sam Smith'],6b2RcmUt1g9N9mQ3CbjX2Y,80
You should be sad,['Halsey'],7lidXGPXPYLNThITAOTlkK,80
Selfish,['Madison Beer'],4PV0uE5pZSh44E3NqNNDEH,80
Paparazzi,['Kim Dracula'],3rchFjeKZ0bJxO7EEdM3S5,80
Intentions,"['Justin Bieber', 'Quavo']",364dI1bYnvamSnBJ8JcNzN,80
Know Your Worth,"['Khalid', 'Disclosure']",0TrPqhAMoaKUFLR7iYDokf,80
Don't Call Me Up,['Mabel'],5WHTFyqSii0lmT9R21abT8,80
Lovesick Girls,['BLACKPINK'],4Ws314Ylb27BVsvlZOy30C,80
SORRY PAPI,"['Bad Bunny', 'ABRA']",5jZ32WOU7sqzDYbzINwMUk,80
Cabrón y Vago - En Vivo,"['El Fantasma', 'Los Dos Carnales']",4nbWX2HzrOEnX4xxvYRCyU,80
LA DROGA,['Bad Bunny'],67ACYA3UI6QMNtHX6b34wX,80
ANTES QUE SE ACABE,['Bad Bunny'],7kjEqI6eZ7YlFrGhxixnlN,80
120,['Bad Bunny'],3KJ3opyV29269SXkPrc19l,80
Lose Somebody,"['Kygo', 'OneRepublic']",7xbWAw3LMgRMn4omR5yVn3,80
Sigues Con El,"['Dímelo Flow', 'Arcangel', 'Sech']",7sQKy5vlPQllr0k9IjYJv3,80
Con Calma,"['Daddy Yankee', 'Snow']",5w9c2J52mkdntKOmRLeM2m,80
Invincible,['Pop Smoke'],792HwhrdO3ErRKL5yRe4Ge,80
A Tu Merced,['Bad Bunny'],4r9jkMEnArtWGH2rL2FZl0,80
No Time To Die,['Billie Eilish'],73SpzrcaHk0RQPFP73vqVR,80
CRY FOR ME,['TWICE'],2xtP8RNbo2BEMzLX7tK7aq,80
ON,['BTS'],2QyuXBcV1LJ2rq01KhreMF,80
Jangueo,"['Alex Rose', 'Rafa Pabön']",1bRpSCFv6P2OUhciByeRYR,80
Control,['Zoe Wees'],50Td3qilgs8BLtv8mHyT1t,80
i miss u (with Au/Ra),"['Jax Jones', 'Au/Ra']",7CH8J4ulT49UfZwSDSkSZA,80
Diosa,['Myke Towers'],3JHpk0DOTOzyh0777JFAky,80
Blue Christmas,['Elvis Presley'],3QiAAp20rPC3dcAtKtMaqQ,79
Santa Claus Is Coming To Town,['The Jackson 5'],2QpN1ZVw8eJO5f7WcvUA1k,79
Dancing Queen,['ABBA'],0GjEhVFGZW8afUYGChu3Rr,79
I Was Made For Lovin' You,['KISS'],07q0QVgO56EorrSGHC48y3,79
You Shook Me All Night Long,['AC/DC'],2SiXAy7TuUkycRVbbWDEpo,79
I'm Still Standing,['Elton John'],1jDJFeK9x3OZboIAHsY9k2,79
Wake Me Up Before You Go-Go,['Wham!'],0ikz6tENMONtK6qGkOrU3c,79
You Give Love A Bad Name,['Bon Jovi'],0rmGAIH9LNJewFw7nKzZnc,79
I Still Haven't Found What I'm Looking For,['U2'],6wpGqhRvJGNNXwWlPmkMyO,79
With Or Without You - Remastered,['U2'],6ADSaE87h8Y3lccZlBJdXH,79
November Rain,"[""Guns N' Roses""]",3YRCqOhFifThpSRFJ1VWFM,79
Basket Case,['Green Day'],6L89mwZXSOwYl76YXfX13s,79
Wonderwall,['Oasis'],1qPbGZqppFwLwcBC1JQ6Vr,79
Wannabe,['Spice Girls'],1Je1IMUlBXcx1Fz0WE7oPT,79
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"['Perry Como', 'The Fontane Sisters', 'Mitchell Ayres & His Orchestra']",2pXpURmn6zC5ZYDMms6fwa,79
All The Small Things,['blink-182'],2m1hi0nfMR9vdGC8UcrnwU,79
Still D.R.E.,"['Dr. Dre', 'Snoop Dogg']",503OTo2dSqe7qk76rgsbep,79
The Real Slim Shady,['Eminem'],3yfqSUWxFvZELEM4PmlwIR,79
Chop Suey!,['System Of A Down'],2DlHlPMa4M17kufBvI2lEN,79
Can't Stop,['Red Hot Chili Peppers'],3ZOEytgrvLwQaqXreDs2Jx,79
She Will Be Loved - Radio Mix,['Maroon 5'],4llK75pXNWZz6KAho2Gp16,79
Bring Me To Life,['Evanescence'],0COqiPhxzoWICwFCS4eZcp,79
The Reason,['Hoobastank'],77loZpT5Y5PRP1S451P9Yz,79
Candy Shop,"['50 Cent', 'Olivia']",5D2mYZuzcgjpchVY1pmTPh,79
"Dear Maria, Count Me In",['All Time Low'],0JJP0IS4w0fJx01EcrfkDe,79
No One,['Alicia Keys'],6IwKcFdiRQZOWeYNhUiWIv,79
"You're Gonna Go Far, Kid",['The Offspring'],6TfBA04WJ3X1d1wXhaCFVT,79
Mayonaka no Door / Stay With Me,['Miki Matsubara'],2BHj31ufdEqVK5CkYDp9mA,79
Viva La Vida,['Coldplay'],1mea3bSkSGXuIRvnydlB5b,79
Low (feat. T-Pain),"['Flo Rida', 'T-Pain']",0CAfXk7DXMnon4gLudAp7J,79
Fireflies,['Owl City'],3DamFFqW32WihKkTVlwTYQ,79
Work Out,['J. Cole'],2wAJTrFhCnQyNSD3oUgTZO,79
Ni**as In Paris,"['JAY-Z', 'Kanye West']",4Li2WHPkuyCdtmokzW2007,79
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']",4QNpBfC0zvjKqPJcyqBy9W,79
Paradise,['Coldplay'],6nek1Nin9q48AVZcWs9e9D,79
Timber (feat. Ke$ha),"['Pitbull', 'Kesha']",3cHyrEgdyYRjgJKSOiOtcS,79
Safe And Sound,['Capital Cities'],6Z8R6UsFuGXGtiIxiD8ISb,79
Wet Dreamz,['J. Cole'],6Ius4TC0L3cN74HT7ENE6e,79
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","['Ty Dolla $ign', 'The Weeknd', 'Wiz Khalifa', 'Mustard']",7t2bFihaDvhIrd2gn2CWJO,79
Summer,['Calvin Harris'],6YUTL4dYpB9xZO5qExPf05,79
"Happy - From ""Despicable Me 2""",['Pharrell Williams'],60nZcImufyMA1MKQY3dcCH,79
Tennessee Whiskey,['Chris Stapleton'],3fqwjXwUGN6vbzIwvyFMhx,79
Kill Yourself (Part III),['$uicideBoy$'],5XAPpyIoYF3QXP34Hv8Pvx,79
idfc,['blackbear'],6y6jbcPG4Yn3Du4moXaenr,79
Often,['The Weeknd'],4PhsKqMdgMEUSstTDAmMpg,79
Like I'm Gonna Lose You (feat. John Legend),"['Meghan Trainor', 'John Legend']",2YlZnw2ikdb837oKMKjBkW,79
Feeling Whitney,['Post Malone'],35r28RDot7nPE7y9K9H7l0,79
Mr Loverman,['Ricky Montgomery'],2IVsRhKrx8hlQBOWy4qebo,79
Ivy,['Frank Ocean'],2ZWlPOoWh0626oTaHrnl2a,79
Pink + White,['Frank Ocean'],3xKsf9qdS1CyvXSMEid6g8,79
Godspeed,['Frank Ocean'],34xTFwjPQ1dC6uJmleno7x,79
Needed Me,['Rihanna'],4pAl7FkDMNBsjykPXo91B3,79
7 Years,['Lukas Graham'],5kqIPrATaCc2LqxVWzQGbk,79
Fight Song,['Rachel Platten'],37f4ITSlgPX81ad2EvmVQr,79
hate u love u,"[""Olivia O'Brien""]",6ATgDc6e4sPn84hvJsAmPt,79
I Feel It Coming,"['The Weeknd', 'Daft Punk']",3dhjNA0jGA8vHBQ1VdD6vV,79
Don't Let Me Down,"['The Chainsmokers', 'Daya']",1i1fxkWeaMmKEB4T7zqbzK,79
Get You (feat. Kali Uchis),"['Daniel Caesar', 'Kali Uchis']",7zFXmv6vqI4qOt4yGf3jYZ,79
Pretty Girl,['Clairo'],0KyAGiNGUytG5JLxJu4F6l,79
Location,['Khalid'],152lZdxL1OR0ZMW6KquMif,79
Best Friend,['Rex Orange County'],47Bg6IrMed1GPbxRgwH2aC,79
Beamer Boy,['Lil Peep'],7hf89cT5FEmLV5E9fjrjG7,79
Bank Account,['21 Savage'],2fQrGHiQOvpL9UgPvtYy6G,79
1-800-273-8255,"['Logic', 'Alessia Cara', 'Khalid']",5tz69p7tJuGPeMGwNTxYuV,79
Passionfruit,['Drake'],5mCPDVBb16L4XQwDdbRUpz,79
Someone To You,['BANNERS'],14BH4qO7pgCmIe6mgLKOK3,79
Kiwi,['Harry Styles'],33SNO8AaciGbNaQFkxvPrW,79
Chasin' You,['Morgan Wallen'],5MwynWK9s4hlyKHqhkNn4A,79
Beautiful Crazy,['Luke Combs'],2rxQMGVafnNaRaXlRMWPde,79
10 Freaky Girls (with 21 Savage),"['Metro Boomin', '21 Savage']",0AluA5RNsa4Cx6XRhf2hWZ,79
Magic In The Hamptons (feat. Lil Yachty),"['Social House', 'Lil Yachty']",2Yer0p7uB2lVBUAtANuuQp,79
Self Care,['Mac Miller'],5bJ1DrEM4hNCafcDd1oxHx,79
Dead To Me,['Kali Uchis'],6LOZws7T3jqZz78unPgFF9,79
ZEZE (feat. Travis Scott & Offset),"['Kodak Black', 'Offset', 'Travis Scott']",0FZ4Dmg8jJJAPJnvBIzD9z,79
Noticed,['Lil Mosey'],7zLYKWcXnYeHHWidalz7rj,79
Out Of Love,['Alessia Cara'],4WzhjxvLP95y7AMDy0Atwb,79
Better Together,['Luke Combs'],6gdLyYNuhWBzqwlOFSsXC7,79
Ruthless (Nice Guys Always Finish Last),['MarMar Oso'],6HeCk6yewXH7WO4D93eub9,79
Graduation (with Juice WRLD),"['benny blanco', 'Juice WRLD']",6cjSh516BbrNUs213jDAGm,79
Suicidal,['YNW Melly'],1iSqfoUFnQwV0QW1EfUit8,79
emotions,['iann dior'],5ls62WNKHUUrdF3r1cv83T,79
CITY OF ANGELS,['24kGoldn'],6ap9lSRJ0iLriGLqoJ44cq,79
Bang!,['AJR'],53BHUFdQphHiZUUG3nx9zn,79
865,['Morgan Wallen'],0sKEilrw1GrBlG6qsTCrP4,79
Goosebumps - Remix,"['Travis Scott', 'HVME']",5uEYRdEIh9Bo4fpjDd4Na9,79
Waiting For Love,['Avicii'],2P4OICZRVAQcYAV2JReRfj,79
Mercy,['Shawn Mendes'],0AS63m1wHv9n4VVRizK6Hc,79
IDGAF,['Dua Lipa'],76cy1WJvNGJTj78UqeA5zr,79
You Need To Calm Down,['Taylor Swift'],6RRNNciQGZEXnqk8SQ9yv5,79
you should see me in a crown,['Billie Eilish'],3XF5xLJHOQQRbWya6hBp7d,79
wish you were gay,['Billie Eilish'],3Fj47GNK2kUF0uaEDgXLaD,79
"Don't Give Up On Me - (From ""Five Feet Apart"")",['Andy Grammer'],5A3fPy30SN2wuzrahpcxvV,79
witchblades,"['Lil Peep', 'Lil Tracy']",1Z8gpnzgTFQKAwmV43iLBB,79
She,['Harry Styles'],6SQLk9HSNketfgs2AyIiMs,79
bury a friend,['Billie Eilish'],4SSnFejRGlZikf02HLewEF,79
boyfriend (with Social House),"['Ariana Grande', 'Social House']",0Ryd8975WihbObpp5cPW1t,79
Vete,['Bad Bunny'],5DxXgozhkPLgrbKFY91w0c,79
Dancing With Your Ghost,['Sasha Sloan'],1TQXIltqoZ5XXyfCbAeSQQ,79
all the good girls go to hell,['Billie Eilish'],6IRdLKIyS4p7XNiP8r6rsx,79
ME! (feat. Brendon Urie of Panic! At The Disco),"['Taylor Swift', 'Brendon Urie', 'Panic! At The Disco']",2Rk4JlNc2TPmZe2af99d45,79
If I Can't Have You,['Shawn Mendes'],6LsAAHotRLMOHfCsSfYCsz,79
Adderall (Corvette Corvette) - Remix,"['Popp Hunna', 'Lil Uzi Vert']",2Y3USTCETS4xbjJOzT1Icm,79
Myron,['Lil Uzi Vert'],56uXDJRCuoS7abX3SkzHKQ,79
long story short,['Taylor Swift'],2o2sgVJIgFXk8GQjWTgI6U,79
coney island (feat. The National),"['Taylor Swift', 'The National']",3k7ne7VmH43ZPWxPdvPUgR,79
Life's A Mess (feat. Halsey),"['Juice WRLD', 'Halsey']",5wWAwzGp2OaaoIkwcz6wZs,79
evermore (feat. Bon Iver),"['Taylor Swift', 'Bon Iver']",3O5osWf1rSoKMwe6E9ZaXP,79
dorothea,['Taylor Swift'],670fUmXf4KQekzbEgaXyPA,79
Stay High,['Juice WRLD'],21CkzgKCBCq5V4XKjiGSIj,79
cowboy like me,['Taylor Swift'],1XjHRolIXL2M1EEOUsGGR4,79
bloody valentine,['Machine Gun Kelly'],6mADjHs6FXdroPzEGW6KVJ,79
the 1,['Taylor Swift'],0Jlcvv8IykzHaSmj49uNW8,79
Savage Remix (feat. Beyoncé),"['Megan Thee Stallion', 'Beyoncé']",5v4GgrXPMghOnBBLmveLac,79
Rät,['Penelope Scott'],25z6kpmIwkCUqk2IORrJ5v,79
You’re Mines Still (feat. Drake),"['Yung Bleu', 'Drake']",7E2C5rBLpCKwQlhJPVFBRS,79
just like magic,['Ariana Grande'],7Dx9Z6Aon1qPS2N0rHSWTe,79
More Than You Know,['Axwell /\\ Ingrosso'],6h5PAsRni4IRlxWr6uDPTP,79
South of the Border (feat. Camila Cabello & Cardi B),"['Ed Sheeran', 'Camila Cabello', 'Cardi B']",4vUmTMuQqjdnvlZmAH61Qk,79
Watermelon Sugar,['Harry Styles'],1e9oZCCiX42nJl0AcqriVo,79
Surrender,['Natalie Taylor'],0ecC8p17cDNlxHXkuYqeR6,79
Diva (feat. Lil Tecca),"['The Kid LAROI', 'Lil Tecca']",7gVwgc8b3XnO87TpmXXFA5,79
Borderline,['Tame Impala'],5hM5arv9KDbCHS0k9uqwjr,79
Die Very Rough,['Mario Judah'],3brXaWuPsVScvYQKUh3Ijc,79
Savage,['Megan Thee Stallion'],55CHeLEfn5iJ0IIkgaa4si,79
Violent,['carolesdaughter'],7CFfqRW50ffULvBv7lfIIg,79
Backyard Boy,['Claire Rosinkranz'],04F42oEuKrRComYJfJuyVR,79
Heart Of Glass (Live from the iHeart Festival),['Miley Cyrus'],5i7ThJfYLAzp2DyZuFpF6j,79
Scared to Be Lonely,"['Martin Garrix', 'Dua Lipa']",3ebXMykcMXOcLeJ9xZ17XH,79
Someone To You,['BANNERS'],2f0pn9DkEJwAzXApnFh5cr,79
Psycho,['Red Velvet'],3CYH422oy1cZNoo0GTG1TK,79
China,"['Anuel AA', 'Daddy Yankee', 'KAROL G', 'J Balvin', 'Ozuna']",2ksOAxtIxY8yElEWw8RhgK,79
Eyes Blue Like The Atlantic (feat. Subvrbs),"['Sista Prod', 'Subvrbs']",0qUcpOOna3kkrwfqky85e1,79
MALDITA POBREZA,['Bad Bunny'],0Lsis3LB0XAK6XlTHXaJk2,79
Fallin’ (Adrenaline),"[""Why Don't We""]",5GhJIMWAw0uMLgkdbt6uMz,79
BELIEVE IT,"['PARTYNEXTDOOR', 'Rihanna']",4HDCLYli2SUdkq9OjmvhSD,79
Get Back,['Pop Smoke'],3DWjFSDEQ9IWz1mj449fB7,79
Promises (with Sam Smith),"['Calvin Harris', 'Sam Smith', 'Jessie Reyez']",5N5k9nd479b1xpDZ4usjrg,79
Always Remember Us This Way,['Lady Gaga'],2rbDhOo9Fh61Bbu23T2qCk,79
i'm so tired...,"['Lauv', 'Troye Sivan']",4vjpLMyL3ZO6aphdYr8XYw,79
Pretty Savage,['BLACKPINK'],1XnpzbOGptRwfJhZgLbmSr,79
Black And White,['Niall Horan'],7rpNuuoMbid56XkDsx2FjE,79
Midnight Sky,['Miley Cyrus'],4i2qxFEVVUi8yOYoxB8TCX,79
